DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,92,,0.0001575946807861328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,93,,0.00016164779663085938
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,94,,0.00015807151794433594
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,95,,0.0001575946807861328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,96,,0.00018334388732910156
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,97,,0.00016117095947265625
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,98,,0.00017189979553222656
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,1,,0.00014328956604003906
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,2,,4.76837158203125e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,3,,7.700920104980469e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,4,,4.506111145019531e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,5,,0.0002465248107910156
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,6,,4.744529724121094e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,7,,4.57763671875e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,8,,4.601478576660156e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,9,,5.0067901611328125e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,10,,4.458427429199219e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,11,,4.363059997558594e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,12,,4.363059997558594e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,13,,4.3392181396484375e-05
